_open_time,Open,High,Low,Close,Volume
2021-10-01 00:00:00,1762.0,1764.0,1762.0,1764.0,8.5465
2021-10-01 00:05:00,1763.0,1764.0,1761.0,1762.0,3.8721
2021-10-01 00:10:00,1762.0,1763.0,1761.0,1761.0,5.9836
2021-10-01 00:15:00,1762.0,1763.0,1761.0,1761.0,1.4142
2021-10-01 00:20:00,1762.0,1763.0,1761.0,1762.0,4.976
2021-10-01 00:25:00,1761.0,1763.0,1761.0,1762.0,1.9614
2021-10-01 00:30:00,1763.0,1764.0,1762.0,1764.0,14.0185
2021-10-01 00:35:00,1764.0,1765.0,1762.0,1762.0,18.3797
2021-10-01 00:40:00,1762.0,1763.0,1760.0,1760.0,2.4708
2021-10-01 00:45:00,1761.0,1761.0,1759.0,1759.0,3.8293
2021-10-01 00:50:00,1759.0,1760.0,1758.0,1759.0,1.5827
2021-10-01 00:55:00,1759.0,1760.0,1759.0,1759.0,3.5372
2021-10-01 01:00:00,1759.0,1760.0,1756.0,1757.0,5.8316
2021-10-01 01:05:00,1757.0,1759.0,1757.0,1758.0,2.3309
2021-10-01 01:10:00,1758.0,1759.0,1758.0,1758.0,0.8565
2021-10-01 01:15:00,1759.0,1759.0,1758.0,1759.0,5.242
2021-10-01 01:20:00,1759.0,1760.0,1759.0,1759.0,0.2556
2021-10-01 01:25:00,1759.0,1761.0,1759.0,1760.0,4.0888
2021-10-01 01:30:00,1760.0,1763.0,1760.0,1762.0,7.4862
2021-10-01 01:35:00,1762.0,1763.0,1762.0,1762.0,0.9497
2021-10-01 01:40:00,1762.0,1768.0,1762.0,1764.0,35.2101
2021-10-01 01:45:00,1764.0,1764.0,1764.0,1764.0,0.8248
2021-10-01 01:50:00,1764.0,1764.0,1764.0,1764.0,0.5011
2021-10-01 01:55:00,1764.0,1765.0,1764.0,1764.0,0.6471
2021-10-01 02:00:00,1764.0,1765.0,1764.0,1764.0,0.5626
2021-10-01 02:05:00,1764.0,1766.0,1763.0,1763.0,12.8441
2021-10-01 02:10:00,1763.0,1763.0,1763.0,1763.0,1.014
2021-10-01 02:15:00,1763.0,1763.0,1763.0,1763.0,2.0694
2021-10-01 02:20:00,1763.0,1763.0,1762.0,1762.0,1.329
2021-10-01 02:25:00,1762.0,1762.0,1762.0,1762.0,0.3237
2021-10-01 02:30:00,1762.0,1763.0,1762.0,1762.0,0.3167
2021-10-01 02:35:00,1762.0,1763.0,1761.0,1761.0,1.8458
2021-10-01 02:40:00,1761.0,1763.0,1761.0,1762.0,3.3635
2021-10-01 02:45:00,1762.0,1762.0,1762.0,1762.0,1.5226
2021-10-01 02:50:00,1762.0,1762.0,1762.0,1762.0,0.3515
2021-10-01 02:55:00,1762.0,1763.0,1762.0,1762.0,0.2106
2021-10-01 03:00:00,1762.0,1763.0,1762.0,1762.0,0.3333
2021-10-01 03:05:00,1762.0,1764.0,1762.0,1764.0,2.7192
2021-10-01 03:10:00,1763.0,1764.0,1763.0,1763.0,0.2217
2021-10-01 03:15:00,1763.0,1764.0,1763.0,1763.0,0.2013
2021-10-01 03:20:00,1763.0,1763.0,1763.0,1763.0,0.2791
2021-10-01 03:25:00,1763.0,1764.0,1763.0,1763.0,1.0448
2021-10-01 03:30:00,1763.0,1764.0,1763.0,1763.0,0.1442
2021-10-01 03:35:00,1763.0,1764.0,1763.0,1763.0,0.7544
2021-10-01 03:40:00,1764.0,1764.0,1762.0,1762.0,4.059
2021-10-01 03:45:00,1762.0,1763.0,1761.0,1761.0,1.1666
2021-10-01 03:50:00,1762.0,1763.0,1761.0,1762.0,6.8314
2021-10-01 03:55:00,1762.0,1762.0,1760.0,1760.0,4.146
