_open_time,Open,High,Low,Close,Volume
2024-06-01,3762.29,3833.3,3752.67,3815.82,132687.2006
2024-06-02,3815.82,3838.59,3752.62,3780.91,210295.4407
2024-06-03,3780.92,3849.99,3758.43,3767.06,248848.702
2024-06-04,3767.07,3831.65,3730.0,3810.23,232063.7468
2024-06-05,3810.23,3887.47,3777.33,3865.99,273738.6035
2024-06-06,3866.0,3878.6,3760.0,3813.46,237504.1905
2024-06-07,3813.47,3841.39,3600.0,3678.32,362223.3594
2024-06-08,3678.31,3709.5,3660.08,3681.57,140550.8394
2024-06-09,3681.58,3721.52,3666.36,3706.4,103451.102
2024-06-10,3706.4,3713.67,3642.74,3667.85,156363.1846
2024-06-11,3667.85,3673.0,3432.0,3497.33,439568.5978
2024-06-12,3497.33,3659.01,3462.07,3560.12,387043.774
2024-06-13,3560.13,3561.65,3428.0,3469.4,300230.8299
2024-06-14,3469.4,3532.61,3362.26,3481.8,322316.4214
2024-06-15,3481.8,3594.39,3473.1,3568.74,246649.5894
2024-06-16,3568.75,3653.79,3541.05,3624.41,149839.982
2024-06-17,3624.41,3638.37,3463.39,3511.46,337805.6402
2024-06-18,3511.47,3517.2,3355.0,3483.42,449913.3014
2024-06-19,3483.42,3590.01,3465.65,3560.51,321500.0027
2024-06-20,3560.51,3625.96,3486.0,3513.08,329117.8453
2024-06-21,3513.08,3547.55,3446.82,3518.5,342155.102
2024-06-22,3518.5,3521.19,3475.09,3495.75,115774.6157
2024-06-23,3495.76,3521.45,3406.38,3420.91,133411.4304
2024-06-24,3420.91,3435.76,3240.0,3352.73,543370.4229
2024-06-25,3352.74,3430.88,3336.76,3394.91,240036.2236
2024-06-26,3394.91,3426.75,3325.01,3371.44,206949.3418
2024-06-27,3371.77,3477.0,3361.74,3450.44,201041.6609
2024-06-28,3450.44,3487.7,3365.22,3380.15,221634.3435
2024-06-29,3380.15,3408.32,3371.86,3378.8,88329.7651
2024-06-30,3378.8,3460.0,3352.66,3438.16,141221.6185
